trade_date,model,top_group_count,overlap_count,turnover
2022-03-23,composite_pca_neutral,9,8.0,0.11111111111111116
2022-03-24,composite_pca_neutral,9,9.0,0.0
2022-03-25,composite_pca_neutral,9,6.0,0.33333333333333337
2022-03-28,composite_pca_neutral,9,6.0,0.33333333333333337
2022-03-29,composite_pca_neutral,9,6.0,0.33333333333333337
2022-03-30,composite_pca_neutral,9,7.0,0.2222222222222222
2022-03-31,composite_pca_neutral,9,6.0,0.33333333333333337
2022-04-01,composite_pca_neutral,9,3.0,0.6666666666666667
2022-04-06,composite_pca_neutral,9,7.0,0.2222222222222222
2022-04-07,composite_pca_neutral,9,7.0,0.2222222222222222
2022-04-08,composite_pca_neutral,9,6.0,0.33333333333333337
2022-04-11,composite_pca_neutral,9,5.0,0.4444444444444444
2022-04-12,composite_pca_neutral,9,0.0,1.0
2022-04-13,composite_pca_neutral,9,6.0,0.33333333333333337
2022-04-14,composite_pca_neutral,9,3.0,0.6666666666666667
2022-04-15,composite_pca_neutral,9,6.0,0.33333333333333337
2022-04-18,composite_pca_neutral,9,8.0,0.11111111111111116
2022-04-19,composite_pca_neutral,9,6.0,0.33333333333333337
2022-04-20,composite_pca_neutral,9,6.0,0.33333333333333337
2022-04-21,composite_pca_neutral,9,4.0,0.5555555555555556
2022-04-22,composite_pca_neutral,9,7.0,0.2222222222222222
2022-04-25,composite_pca_neutral,9,6.0,0.33333333333333337
2022-04-26,composite_pca_neutral,9,5.0,0.4444444444444444
2022-04-27,composite_pca_neutral,9,8.0,0.11111111111111116
2022-04-28,composite_pca_neutral,9,7.0,0.2222222222222222
2022-04-29,composite_pca_neutral,9,6.0,0.33333333333333337
2022-05-05,composite_pca_neutral,9,7.0,0.2222222222222222
2022-05-06,composite_pca_neutral,9,8.0,0.11111111111111116
2022-05-09,composite_pca_neutral,9,8.0,0.11111111111111116
2022-05-10,composite_pca_neutral,9,8.0,0.11111111111111116
2022-05-11,composite_pca_neutral,9,9.0,0.0
2022-05-12,composite_pca_neutral,9,9.0,0.0
2022-05-13,composite_pca_neutral,9,5.0,0.4444444444444444
2022-05-16,composite_pca_neutral,9,8.0,0.11111111111111116
2022-05-17,composite_pca_neutral,9,9.0,0.0
2022-05-18,composite_pca_neutral,9,7.0,0.2222222222222222
2022-05-19,composite_pca_neutral,9,7.0,0.2222222222222222
2022-05-20,composite_pca_neutral,9,6.0,0.33333333333333337
2022-05-23,composite_pca_neutral,9,8.0,0.11111111111111116
2022-05-24,composite_pca_neutral,9,9.0,0.0
2022-05-25,composite_pca_neutral,9,5.0,0.4444444444444444
2022-05-26,composite_pca_neutral,9,5.0,0.4444444444444444
2022-05-27,composite_pca_neutral,9,6.0,0.33333333333333337
2022-05-30,composite_pca_neutral,9,7.0,0.2222222222222222
2022-05-31,composite_pca_neutral,9,6.0,0.33333333333333337
2022-06-01,composite_pca_neutral,9,7.0,0.2222222222222222
2022-06-02,composite_pca_neutral,9,6.0,0.33333333333333337
2022-06-06,composite_pca_neutral,9,8.0,0.11111111111111116
2022-06-07,composite_pca_neutral,9,7.0,0.2222222222222222
2022-06-08,composite_pca_neutral,9,9.0,0.0
2022-06-09,composite_pca_neutral,9,7.0,0.2222222222222222
2022-06-10,composite_pca_neutral,9,8.0,0.11111111111111116
2022-06-13,composite_pca_neutral,9,7.0,0.2222222222222222
2022-06-14,composite_pca_neutral,9,8.0,0.11111111111111116
2022-06-15,composite_pca_neutral,9,7.0,0.2222222222222222
2022-06-16,composite_pca_neutral,9,8.0,0.11111111111111116
2022-06-17,composite_pca_neutral,9,7.0,0.2222222222222222
2022-06-20,composite_pca_neutral,9,6.0,0.33333333333333337
2022-06-21,composite_pca_neutral,9,8.0,0.11111111111111116
2022-06-22,composite_pca_neutral,9,7.0,0.2222222222222222
2022-06-23,composite_pca_neutral,9,8.0,0.11111111111111116
2022-06-24,composite_pca_neutral,9,7.0,0.2222222222222222
2022-06-27,composite_pca_neutral,9,7.0,0.2222222222222222
2022-06-28,composite_pca_neutral,9,8.0,0.11111111111111116
2022-06-29,composite_pca_neutral,9,6.0,0.33333333333333337
2022-06-30,composite_pca_neutral,9,7.0,0.2222222222222222
2022-07-01,composite_pca_neutral,9,8.0,0.11111111111111116
2022-07-04,composite_pca_neutral,9,8.0,0.11111111111111116
2022-07-05,composite_pca_neutral,9,8.0,0.11111111111111116
2022-07-06,composite_pca_neutral,9,8.0,0.11111111111111116
2022-07-07,composite_pca_neutral,9,8.0,0.11111111111111116
2022-07-08,composite_pca_neutral,9,9.0,0.0
2022-07-11,composite_pca_neutral,9,8.0,0.11111111111111116
2022-07-12,composite_pca_neutral,9,8.0,0.11111111111111116
2022-07-13,composite_pca_neutral,9,8.0,0.11111111111111116
2022-07-14,composite_pca_neutral,9,8.0,0.11111111111111116
2022-07-15,composite_pca_neutral,9,6.0,0.33333333333333337
2022-07-18,composite_pca_neutral,9,7.0,0.2222222222222222
2022-07-19,composite_pca_neutral,9,8.0,0.11111111111111116
2022-07-20,composite_pca_neutral,9,8.0,0.11111111111111116
2022-07-21,composite_pca_neutral,9,7.0,0.2222222222222222
2022-07-22,composite_pca_neutral,9,8.0,0.11111111111111116
2022-07-25,composite_pca_neutral,9,8.0,0.11111111111111116
2022-07-26,composite_pca_neutral,9,7.0,0.2222222222222222
2022-07-27,composite_pca_neutral,9,8.0,0.11111111111111116
2022-07-28,composite_pca_neutral,9,7.0,0.2222222222222222
2022-07-29,composite_pca_neutral,9,8.0,0.11111111111111116
2022-08-01,composite_pca_neutral,9,6.0,0.33333333333333337
2022-08-02,composite_pca_neutral,9,8.0,0.11111111111111116
2022-08-03,composite_pca_neutral,9,7.0,0.2222222222222222
2022-08-04,composite_pca_neutral,9,7.0,0.2222222222222222
2022-08-05,composite_pca_neutral,9,7.0,0.2222222222222222
2022-08-08,composite_pca_neutral,9,9.0,0.0
2022-08-09,composite_pca_neutral,9,7.0,0.2222222222222222
2022-08-10,composite_pca_neutral,9,7.0,0.2222222222222222
2022-08-11,composite_pca_neutral,9,8.0,0.11111111111111116
2022-08-12,composite_pca_neutral,9,6.0,0.33333333333333337
2022-08-15,composite_pca_neutral,9,8.0,0.11111111111111116
2022-08-16,composite_pca_neutral,9,8.0,0.11111111111111116
2022-08-17,composite_pca_neutral,9,6.0,0.33333333333333337
2022-08-18,composite_pca_neutral,9,7.0,0.2222222222222222
2022-08-19,composite_pca_neutral,9,6.0,0.33333333333333337
2022-08-22,composite_pca_neutral,9,7.0,0.2222222222222222
2022-08-23,composite_pca_neutral,9,6.0,0.33333333333333337
2022-08-24,composite_pca_neutral,9,4.0,0.5555555555555556
2022-08-25,composite_pca_neutral,9,6.0,0.33333333333333337
2022-08-26,composite_pca_neutral,9,7.0,0.2222222222222222
2022-08-29,composite_pca_neutral,9,7.0,0.2222222222222222
2022-08-30,composite_pca_neutral,9,7.0,0.2222222222222222
2022-08-31,composite_pca_neutral,9,7.0,0.2222222222222222
2022-09-01,composite_pca_neutral,9,8.0,0.11111111111111116
2022-09-02,composite_pca_neutral,9,6.0,0.33333333333333337
2022-09-05,composite_pca_neutral,9,8.0,0.11111111111111116
2022-09-06,composite_pca_neutral,9,9.0,0.0
2022-09-07,composite_pca_neutral,9,3.0,0.6666666666666667
2022-09-08,composite_pca_neutral,9,7.0,0.2222222222222222
2022-09-09,composite_pca_neutral,9,5.0,0.4444444444444444
2022-09-13,composite_pca_neutral,9,6.0,0.33333333333333337
2022-09-14,composite_pca_neutral,9,7.0,0.2222222222222222
2022-09-15,composite_pca_neutral,9,8.0,0.11111111111111116
2022-09-16,composite_pca_neutral,9,8.0,0.11111111111111116
2022-09-19,composite_pca_neutral,9,7.0,0.2222222222222222
2022-09-20,composite_pca_neutral,9,7.0,0.2222222222222222
2022-09-21,composite_pca_neutral,9,7.0,0.2222222222222222
2022-09-22,composite_pca_neutral,9,5.0,0.4444444444444444
2022-09-23,composite_pca_neutral,9,8.0,0.11111111111111116
2022-09-26,composite_pca_neutral,9,8.0,0.11111111111111116
2022-09-27,composite_pca_neutral,9,5.0,0.4444444444444444
2022-09-28,composite_pca_neutral,9,5.0,0.4444444444444444
2022-09-29,composite_pca_neutral,9,8.0,0.11111111111111116
2022-09-30,composite_pca_neutral,9,8.0,0.11111111111111116
2022-10-10,composite_pca_neutral,9,6.0,0.33333333333333337
2022-10-11,composite_pca_neutral,9,7.0,0.2222222222222222
2022-10-12,composite_pca_neutral,9,9.0,0.0
2022-10-13,composite_pca_neutral,9,9.0,0.0
2022-10-14,composite_pca_neutral,9,7.0,0.2222222222222222
2022-10-17,composite_pca_neutral,9,6.0,0.33333333333333337
2022-10-18,composite_pca_neutral,9,7.0,0.2222222222222222
2022-10-19,composite_pca_neutral,9,8.0,0.11111111111111116
2022-10-20,composite_pca_neutral,9,9.0,0.0
2022-10-21,composite_pca_neutral,9,8.0,0.11111111111111116
2022-10-24,composite_pca_neutral,9,7.0,0.2222222222222222
2022-10-25,composite_pca_neutral,9,5.0,0.4444444444444444
2022-10-26,composite_pca_neutral,9,6.0,0.33333333333333337
2022-10-27,composite_pca_neutral,9,0.0,1.0
2022-10-28,composite_pca_neutral,9,8.0,0.11111111111111116
2022-10-31,composite_pca_neutral,9,7.0,0.2222222222222222
2022-11-01,composite_pca_neutral,9,7.0,0.2222222222222222
2022-11-02,composite_pca_neutral,9,2.0,0.7777777777777778
2022-11-03,composite_pca_neutral,9,7.0,0.2222222222222222
2022-11-04,composite_pca_neutral,9,6.0,0.33333333333333337
2022-11-07,composite_pca_neutral,9,7.0,0.2222222222222222
2022-11-08,composite_pca_neutral,9,7.0,0.2222222222222222
2022-11-09,composite_pca_neutral,9,8.0,0.11111111111111116
2022-11-10,composite_pca_neutral,9,9.0,0.0
2022-11-11,composite_pca_neutral,9,8.0,0.11111111111111116
2022-11-14,composite_pca_neutral,9,6.0,0.33333333333333337
2022-11-15,composite_pca_neutral,9,7.0,0.2222222222222222
2022-11-16,composite_pca_neutral,9,7.0,0.2222222222222222
2022-11-17,composite_pca_neutral,9,7.0,0.2222222222222222
2022-11-18,composite_pca_neutral,9,7.0,0.2222222222222222
2022-11-21,composite_pca_neutral,9,8.0,0.11111111111111116
2022-11-22,composite_pca_neutral,9,8.0,0.11111111111111116
2022-11-23,composite_pca_neutral,9,8.0,0.11111111111111116
2022-11-24,composite_pca_neutral,9,5.0,0.4444444444444444
2022-11-25,composite_pca_neutral,9,8.0,0.11111111111111116
2022-11-28,composite_pca_neutral,9,7.0,0.2222222222222222
2022-11-29,composite_pca_neutral,9,4.0,0.5555555555555556
2022-11-30,composite_pca_neutral,9,8.0,0.11111111111111116
2022-12-01,composite_pca_neutral,9,8.0,0.11111111111111116
2022-12-02,composite_pca_neutral,9,8.0,0.11111111111111116
2022-12-05,composite_pca_neutral,9,7.0,0.2222222222222222
2022-12-06,composite_pca_neutral,9,8.0,0.11111111111111116
2022-12-07,composite_pca_neutral,9,6.0,0.33333333333333337
2022-12-08,composite_pca_neutral,9,8.0,0.11111111111111116
2022-12-09,composite_pca_neutral,9,9.0,0.0
2022-12-12,composite_pca_neutral,9,6.0,0.33333333333333337
2022-12-13,composite_pca_neutral,9,7.0,0.2222222222222222
2022-12-14,composite_pca_neutral,9,7.0,0.2222222222222222
2022-12-15,composite_pca_neutral,9,7.0,0.2222222222222222
2022-12-16,composite_pca_neutral,9,6.0,0.33333333333333337
2022-12-19,composite_pca_neutral,9,4.0,0.5555555555555556
2022-12-20,composite_pca_neutral,9,4.0,0.5555555555555556
2022-12-21,composite_pca_neutral,9,7.0,0.2222222222222222
2022-12-22,composite_pca_neutral,9,3.0,0.6666666666666667
2022-12-23,composite_pca_neutral,9,8.0,0.11111111111111116
2022-12-26,composite_pca_neutral,9,2.0,0.7777777777777778
2022-12-27,composite_pca_neutral,9,2.0,0.7777777777777778
2022-12-28,composite_pca_neutral,9,7.0,0.2222222222222222
2022-12-29,composite_pca_neutral,9,6.0,0.33333333333333337
2022-12-30,composite_pca_neutral,9,4.0,0.5555555555555556
2023-01-03,composite_pca_neutral,9,6.0,0.33333333333333337
2023-01-04,composite_pca_neutral,9,6.0,0.33333333333333337
2023-01-05,composite_pca_neutral,9,5.0,0.4444444444444444
2023-01-06,composite_pca_neutral,9,5.0,0.4444444444444444
2023-01-09,composite_pca_neutral,9,7.0,0.2222222222222222
2023-01-10,composite_pca_neutral,9,8.0,0.11111111111111116
2023-01-11,composite_pca_neutral,9,8.0,0.11111111111111116
2023-01-12,composite_pca_neutral,9,7.0,0.2222222222222222
2023-01-13,composite_pca_neutral,9,6.0,0.33333333333333337
2023-01-16,composite_pca_neutral,9,5.0,0.4444444444444444
2023-01-17,composite_pca_neutral,9,8.0,0.11111111111111116
2023-01-18,composite_pca_neutral,9,9.0,0.0
2023-01-19,composite_pca_neutral,9,8.0,0.11111111111111116
2023-01-20,composite_pca_neutral,9,7.0,0.2222222222222222
2023-01-30,composite_pca_neutral,9,7.0,0.2222222222222222
2023-01-31,composite_pca_neutral,9,8.0,0.11111111111111116
2023-02-01,composite_pca_neutral,9,8.0,0.11111111111111116
2023-02-02,composite_pca_neutral,9,8.0,0.11111111111111116
2023-02-03,composite_pca_neutral,9,6.0,0.33333333333333337
2023-02-06,composite_pca_neutral,9,6.0,0.33333333333333337
2023-02-07,composite_pca_neutral,9,7.0,0.2222222222222222
2023-02-08,composite_pca_neutral,9,8.0,0.11111111111111116
2023-02-09,composite_pca_neutral,9,6.0,0.33333333333333337
2023-02-10,composite_pca_neutral,9,8.0,0.11111111111111116
2023-02-13,composite_pca_neutral,9,7.0,0.2222222222222222
2023-02-14,composite_pca_neutral,9,7.0,0.2222222222222222
2023-02-15,composite_pca_neutral,9,7.0,0.2222222222222222
2023-02-16,composite_pca_neutral,9,8.0,0.11111111111111116
2023-02-17,composite_pca_neutral,9,7.0,0.2222222222222222
2023-02-20,composite_pca_neutral,9,5.0,0.4444444444444444
2023-02-21,composite_pca_neutral,9,6.0,0.33333333333333337
2023-02-22,composite_pca_neutral,9,8.0,0.11111111111111116
2023-02-23,composite_pca_neutral,9,8.0,0.11111111111111116
2023-02-24,composite_pca_neutral,9,8.0,0.11111111111111116
2023-02-27,composite_pca_neutral,9,8.0,0.11111111111111116
2023-02-28,composite_pca_neutral,9,5.0,0.4444444444444444
2023-03-01,composite_pca_neutral,9,6.0,0.33333333333333337
2023-03-02,composite_pca_neutral,9,8.0,0.11111111111111116
2023-03-03,composite_pca_neutral,9,8.0,0.11111111111111116
2023-03-06,composite_pca_neutral,9,8.0,0.11111111111111116
2023-03-07,composite_pca_neutral,9,8.0,0.11111111111111116
2023-03-08,composite_pca_neutral,9,7.0,0.2222222222222222
2023-03-09,composite_pca_neutral,9,8.0,0.11111111111111116
2023-03-10,composite_pca_neutral,9,8.0,0.11111111111111116
2023-03-13,composite_pca_neutral,9,5.0,0.4444444444444444
2023-03-14,composite_pca_neutral,9,6.0,0.33333333333333337
2023-03-15,composite_pca_neutral,9,7.0,0.2222222222222222
2023-03-16,composite_pca_neutral,9,7.0,0.2222222222222222
2023-03-17,composite_pca_neutral,9,5.0,0.4444444444444444
2023-03-20,composite_pca_neutral,9,5.0,0.4444444444444444
2023-03-21,composite_pca_neutral,9,5.0,0.4444444444444444
2023-03-22,composite_pca_neutral,9,6.0,0.33333333333333337
2023-03-23,composite_pca_neutral,9,6.0,0.33333333333333337
2023-03-24,composite_pca_neutral,9,4.0,0.5555555555555556
2023-03-27,composite_pca_neutral,9,6.0,0.33333333333333337
2023-03-28,composite_pca_neutral,9,7.0,0.2222222222222222
2023-03-29,composite_pca_neutral,9,7.0,0.2222222222222222
2023-03-30,composite_pca_neutral,9,4.0,0.5555555555555556
2023-03-31,composite_pca_neutral,9,7.0,0.2222222222222222
2023-04-03,composite_pca_neutral,9,7.0,0.2222222222222222
2023-04-04,composite_pca_neutral,9,8.0,0.11111111111111116
2023-04-06,composite_pca_neutral,9,9.0,0.0
2023-04-07,composite_pca_neutral,9,7.0,0.2222222222222222
2023-04-10,composite_pca_neutral,9,7.0,0.2222222222222222
2023-04-11,composite_pca_neutral,9,8.0,0.11111111111111116
2023-04-12,composite_pca_neutral,9,9.0,0.0
2023-04-13,composite_pca_neutral,9,7.0,0.2222222222222222
2023-04-14,composite_pca_neutral,9,7.0,0.2222222222222222
2023-04-17,composite_pca_neutral,9,9.0,0.0
2023-04-18,composite_pca_neutral,9,7.0,0.2222222222222222
2023-04-19,composite_pca_neutral,9,7.0,0.2222222222222222
2023-04-20,composite_pca_neutral,9,4.0,0.5555555555555556
2023-04-21,composite_pca_neutral,9,6.0,0.33333333333333337
2023-04-24,composite_pca_neutral,9,7.0,0.2222222222222222
2023-04-25,composite_pca_neutral,9,6.0,0.33333333333333337
2023-04-26,composite_pca_neutral,9,0.0,1.0
2023-04-27,composite_pca_neutral,9,6.0,0.33333333333333337
2023-04-28,composite_pca_neutral,9,7.0,0.2222222222222222
2023-05-04,composite_pca_neutral,9,7.0,0.2222222222222222
2023-05-05,composite_pca_neutral,9,7.0,0.2222222222222222
2023-05-08,composite_pca_neutral,9,8.0,0.11111111111111116
2023-05-09,composite_pca_neutral,9,7.0,0.2222222222222222
2023-05-10,composite_pca_neutral,9,8.0,0.11111111111111116
2023-05-11,composite_pca_neutral,9,7.0,0.2222222222222222
2023-05-12,composite_pca_neutral,9,6.0,0.33333333333333337
2023-05-15,composite_pca_neutral,9,5.0,0.4444444444444444
2023-05-16,composite_pca_neutral,9,7.0,0.2222222222222222
2023-05-17,composite_pca_neutral,9,7.0,0.2222222222222222
2023-05-18,composite_pca_neutral,9,6.0,0.33333333333333337
2023-05-19,composite_pca_neutral,9,6.0,0.33333333333333337
2023-05-22,composite_pca_neutral,9,6.0,0.33333333333333337
2023-05-23,composite_pca_neutral,9,6.0,0.33333333333333337
2023-05-24,composite_pca_neutral,9,6.0,0.33333333333333337
2023-05-25,composite_pca_neutral,9,8.0,0.11111111111111116
2023-05-26,composite_pca_neutral,9,6.0,0.33333333333333337
2023-05-29,composite_pca_neutral,9,8.0,0.11111111111111116
2023-05-30,composite_pca_neutral,9,1.0,0.8888888888888888
2023-05-31,composite_pca_neutral,9,9.0,0.0
2023-06-01,composite_pca_neutral,9,7.0,0.2222222222222222
2023-06-02,composite_pca_neutral,9,6.0,0.33333333333333337
2023-06-05,composite_pca_neutral,9,7.0,0.2222222222222222
2023-06-06,composite_pca_neutral,9,6.0,0.33333333333333337
2023-06-07,composite_pca_neutral,9,5.0,0.4444444444444444
2023-06-08,composite_pca_neutral,9,6.0,0.33333333333333337
2023-06-09,composite_pca_neutral,9,7.0,0.2222222222222222
2023-06-12,composite_pca_neutral,9,7.0,0.2222222222222222
2023-06-13,composite_pca_neutral,9,8.0,0.11111111111111116
2023-06-14,composite_pca_neutral,9,8.0,0.11111111111111116
2023-06-15,composite_pca_neutral,9,6.0,0.33333333333333337
2023-06-16,composite_pca_neutral,9,8.0,0.11111111111111116
2023-06-19,composite_pca_neutral,9,6.0,0.33333333333333337
2023-06-20,composite_pca_neutral,9,6.0,0.33333333333333337
2023-06-21,composite_pca_neutral,9,6.0,0.33333333333333337
2023-06-26,composite_pca_neutral,9,7.0,0.2222222222222222
2023-06-27,composite_pca_neutral,9,9.0,0.0
2023-06-28,composite_pca_neutral,9,7.0,0.2222222222222222
2023-06-29,composite_pca_neutral,9,7.0,0.2222222222222222
2023-06-30,composite_pca_neutral,9,6.0,0.33333333333333337
2023-07-03,composite_pca_neutral,9,6.0,0.33333333333333337
2023-07-04,composite_pca_neutral,9,7.0,0.2222222222222222
2023-07-05,composite_pca_neutral,9,8.0,0.11111111111111116
2023-07-06,composite_pca_neutral,9,8.0,0.11111111111111116
2023-07-07,composite_pca_neutral,9,8.0,0.11111111111111116
2023-07-10,composite_pca_neutral,9,7.0,0.2222222222222222
2023-07-11,composite_pca_neutral,9,7.0,0.2222222222222222
2023-07-12,composite_pca_neutral,9,7.0,0.2222222222222222
2023-07-13,composite_pca_neutral,9,5.0,0.4444444444444444
2023-07-14,composite_pca_neutral,9,6.0,0.33333333333333337
2023-07-17,composite_pca_neutral,9,8.0,0.11111111111111116
2023-07-18,composite_pca_neutral,9,5.0,0.4444444444444444
2023-07-19,composite_pca_neutral,9,7.0,0.2222222222222222
2023-07-20,composite_pca_neutral,9,7.0,0.2222222222222222
2023-07-21,composite_pca_neutral,9,5.0,0.4444444444444444
2023-07-24,composite_pca_neutral,9,7.0,0.2222222222222222
2023-07-25,composite_pca_neutral,9,5.0,0.4444444444444444
2023-07-26,composite_pca_neutral,9,5.0,0.4444444444444444
2023-07-27,composite_pca_neutral,9,6.0,0.33333333333333337
2023-07-28,composite_pca_neutral,9,7.0,0.2222222222222222
2023-07-31,composite_pca_neutral,9,7.0,0.2222222222222222
2023-08-01,composite_pca_neutral,9,7.0,0.2222222222222222
2023-08-02,composite_pca_neutral,9,7.0,0.2222222222222222
2023-08-03,composite_pca_neutral,9,9.0,0.0
2023-08-04,composite_pca_neutral,9,8.0,0.11111111111111116
2023-08-07,composite_pca_neutral,9,6.0,0.33333333333333337
2023-08-08,composite_pca_neutral,9,9.0,0.0
2023-08-09,composite_pca_neutral,9,8.0,0.11111111111111116
2023-08-10,composite_pca_neutral,9,8.0,0.11111111111111116
2023-08-11,composite_pca_neutral,9,8.0,0.11111111111111116
2023-08-14,composite_pca_neutral,9,8.0,0.11111111111111116
2023-08-15,composite_pca_neutral,9,7.0,0.2222222222222222
2023-08-16,composite_pca_neutral,9,7.0,0.2222222222222222
2023-08-17,composite_pca_neutral,9,6.0,0.33333333333333337
2023-08-18,composite_pca_neutral,9,7.0,0.2222222222222222
2023-08-21,composite_pca_neutral,9,8.0,0.11111111111111116
2023-08-22,composite_pca_neutral,9,7.0,0.2222222222222222
